review_id,user_id,business_id,stars_x,text,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count_x,is_open,attributes,categories,review_count
vIxuVYgQosAh0kDRpuoZLA,aN3hqwdyeT6AmyUq3GgIIA,d_tRshM-w6S4QxE4VVi8tQ,4.0,"I LOVE JONES. Honestly.....

I was introduced to Jones at the YEE earlier this year. The food was divine. Comfort food to the max. Mac and Cheese that I could've eaten with a ladle, sliders, pigs in a blanket, delicious cocktails. Yum yum gimme some.

We came back with my mother and fell in love again. The calamari is the best calamari I've had in quite some time. Perfectly crisp, not rubbery, full of flavor. Yum.

For dessert? I had the Duncan Hines slice of yellow cake and glass of milk. Genius.

We came back AGAIN a few weeks ago when a friend was visiting from LA. I had the Seared Ahi Tuna. The husband had the Halibut. Our friend had the Roast Beef Dinner. Our friend won when it came to food selection. My belly was so warm and happy after one bite of his roast beef. The meat was succulent, juicy, the perfect medium rare. The mashed taters were creamy with a slight hint of garlic. Mmmm.

I preferred my husband's halibut over my tuna. The tuna was good, but the halibut had more flavor, IMO.

Can't wait to go back again. Yum yum yum.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",342.0
2jGvFEnkM6MdOf8KgFp4pg,BsMKUneO8WI0NIuXTnLVaQ,d_tRshM-w6S4QxE4VVi8tQ,4.0,"I have been here numerous times for brunch, dinner and take out during lunch time hours. Staff is always friendly and the food is delicious.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
7ClhTTKdCdP_rP7dervcjg,ta56z7MLe6lXyYqjT4B2cA,d_tRshM-w6S4QxE4VVi8tQ,5.0,"I'm not really sure why I bother going to other restaurants. 

Every Valentine's Day I try to find some cute, new little BYO for me and my boyfriend to try out and I spend weeks scouring menus and Yelp reviews. 

Every year SOMETHING goes wrong and I get frustrated and pissed off and he always says ""Let's go to Jones"".

This year was no different. We went out last night (2/12/11...the weekend before Valentines Day) to the BYO I picked out and when I made our reservations, no mention was made that they had a special fixed menu that night consisting SOLELY of seafood, which I am allergic to. As I started to get upset at our table, my boyfriend said ""Let's go to Jones"".

We got there, were told there was a little bit of a wait, so we sat at the bar for a drink. About 5-10 minutes later they came and got us and sat us at our table. Our waiter (who was WONDERFUL and looked like Jared Leto - extra bonus-) came over and took our order and the food came out perfectly (as usual) and right on time.

We both got the filet, done rare and the spinach it came with was fantastic. The mac and cheese is also an app we get every time and is one of my favorites. I got the deviled eggs for the first time and holy crap they were amazing. I'm gonna say, possibly the best ones I've ever had (sorry, Dad). 

Everything about this restaurant leans towards comfort and it's always done so well. The atmosphere, the staff, the decor, the food, hell even the temperature. I've never had a bad experience at Jones and I don't think I ever will. 

Next year....we'll just go straight to Jones.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",45.0
zqqWX7TKKePiPyqfdu-7ww,57DkQVITacAncdymW1m67A,d_tRshM-w6S4QxE4VVi8tQ,4.0,"Four stars for a great little gem. I stopped in last minute before a show and was able to grab 2 seats at the bar. 

The drinks were glorious, the bartenders were glorious, and I had a salad the size of a small infant.

It did seem to fill up fairly quickly, so I recommend a reservation and empty bellies.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
wcPY8OYXVqYg4NGDdHbwlQ,--vCeHrklS1DIep0QhorrA,d_tRshM-w6S4QxE4VVi8tQ,4.0,"Food was really good, portions are big so we were able to share which brought the price down to a more reasonable amount.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
Iv1GQrnm-JtBXAJxXwTR3A,RkQJPNmvn4l4SZNEi77fKA,d_tRshM-w6S4QxE4VVi8tQ,4.0,"I've been here quite a few times now and the ambiance and food are great! It is a bit on the pricey side but their salads are worth it! They have a make your own salad list, where you can check any ingredients you want in your salad for a flat price of $15 and the portions are huge! 

The service here is also great! Definitely recommend this place!",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
420HQ77jqBo_-vG-Rz8NzQ,kIqJJeSGR260C0_d4nW9dg,d_tRshM-w6S4QxE4VVi8tQ,3.0,"The ambience and decor were nice. The nachos were good, along with a few choice options. However, do not order a cheeseburger. It is not only tiny, but it looks like something that was dropped off the back of a McDonald's truck as it was driving through a bad neighborhood. It was over cooked, dry, and just plain nasty. I was very disappointed to find such a flop in a restaurant that seems to be filled with blockbusters. The overall experience was fine, but that burger sure did ruin it.  The fries were another disappointment all their own.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
wRKk0eXiPEQB3tBI7VeGUg,341KcE8uPberuY7QoUdMwA,d_tRshM-w6S4QxE4VVi8tQ,2.0,"Service was fine (other than our dirty appetizer plates sitting stacked at the end of the table throughout our meal) - Had the mac and cheese appetizer arrived before we placed our order, we probably would have left - Mac and cheese had odd plastic-y taste - Crab cake was bland - seared tuna should have come on a smaller plate (three slices of tuna on top of rice on one side of a rectangular plate) - we ordered a chicken soup to go and had to throw it out when we arrived at our destination because the cardboard cover had popped off the hot cup - pear crisp was the best part - $4 cup of coffee was tepid, at best",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
ZO4AKQ-n6Hbj9HEnCRp71Q,4W2x7eHup2dsAwcM4PA3Qw,d_tRshM-w6S4QxE4VVi8tQ,2.0,"I went to Jones because I was craving a good home cooked meal.  I ordered the ""Thanksgiving"" dinner and wished I had saved money and gone to the nearest diner.  The turkey was supposedly baked but it tasted like lunch meat.  The mashed potatoes were instant and the stuffing was not good at all.  Pre-cut carrots served as a bland vegetable.  The best part of the meal was the cranberry sauce which was excellent.  The price was twice that of most diners for a similar meal.   I feel I wasted my money.  Other menu entrees may be very good so if you go there don't order the ""thanksgiving dinner"".  You would be better off buying a TV dinner.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
Gbfsz69jqDWoMd9sAyvclw,uIKD7cJF4ZWkicin2ulWPg,d_tRshM-w6S4QxE4VVi8tQ,4.0,"I didn't know what to expect when I got there but it was incredible.  Lots of varieties on food and alcohol.  Macaroni and cheese is to die for.  
Not expensive either.  Definitely a great place.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
_ojquV_9DdJ6HerBH6ShVA,864_IddGdHkMylwYSa8F8w,d_tRshM-w6S4QxE4VVi8tQ,5.0,Jones brunch is amazing. Went with four friends and we got the all got bottomless Bellinis which is a great deal. They let it sit there for 2 hours while we drank as much as we could. The mac and cheese is to die for. Monkey bread is a great appetizer for the table. Chicken and Waffles was really good. Chicken was moist and and the skin was gently fried. The syrup was nice and sweet. The Ambiance was great. We have reservations and we were seated right away.This place is vegetarian-friendly. The server was friendly. Only thing I regret is not trying their dessert.,Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
qkHg_k_EAMbi-vNolBksjw,-3h48rG-sopyGDLu5bh4xQ,d_tRshM-w6S4QxE4VVi8tQ,1.0,"Let me start by saying I have had many great experiences at Jones but I forgot what it's like to book a reservation for a star group restaurant.
I tried to make a Sunday brunch reservation before the flower show for 10 people and was told I needed to speak with some one in the events office( not sure when a party of ten became an event).
I was told to book this i would need a preset menu and a deposit. Who does this? I spent over 25 years working in restaurants doing every job from busboy up to managing partner and I have never heard of doing this. I guess the Star group doesn't need the sales",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
jjSZPkYhIsudd9z5vWN1kA,HX0AKTpO-Eu1DqbbvhG3Cg,d_tRshM-w6S4QxE4VVi8tQ,4.0,"Girl's weekend in Philly! We were recommended to eat at Jones and I was sold when I was told Chicken and Waffles were on the menu. However, when I got there and took a look around I saw the chicken and waffles and decided it wasn't for me (you only get half a waffle and the chicken looked dry.. maybe I am jaded by Roscoe's Chicken and Waffles). After a night of gorging on cheesesteaks I decided to go light and ordered the bagel with lox and honey nut cherrios. The cherrios were served with fresh fruit and the presentation of both my dished were nice. My girlfriends ordered a spinach omelet,  huevos ranchero, tater tots and mac and cheese. The macaroni and cheese was to die for.. baked  thick and topped with bread crumbs. The portions were good sizes and they had fun cocktails (make your own bloody marys). The only downside was the service.. for some reason our waitress hated us. She had an attitude and lacked enthusiasm. 
Overall we loved Jones and will definitely return on our next trip!",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
dsxhmGd4sr_qzs0zDUBjKA,mPzTZHfiNGAd5nyxAQwc_g,d_tRshM-w6S4QxE4VVi8tQ,3.0,"I went with a friend yesterday for a birthday lunch.We got there mid-afternoon and were seated right away. They were still serving their brunch menu and i was slightly disappointed because most of it consisted of breakfast foods, of which I wasn't really in the mood for.  The food was pretty good though. I got the grilled cheese and tomato soup which was quite good. However we felt that the service was definitely lacking. Everyone was very nice but our waitress was MIA most of the time. I asked for a re-fill on my water and that took like 10-15 minutes only after I asked again did I get it. It wasn't just that though, that actually wasn't even that big of deal to me. SHe checked on us once and then disappeared the rest of the time. When we had finished eating  she was no where to be found. We literally sat there with our finished plates for about 15 minutes and i would attribute it to being busy but it wasn't even busy because at that point we were literally the only ones in the section we were in, and there was only a handful of people in the restaurant itself. We had to call over a staff member to get our waitress  and they ended up just getting our check for us and making up some lame excuse about our server doing some type of stock in the basement. If that was really the case though why didn't anyone else cover her table? It was obvious that we were finished for some time and looking around for our waitress and like 4 different staff members walked by our table at least 5 times. Overall the food was good and everyone was friendly but the service itself left something to be desired...I just felt like there was no excuse because it wasn't at all crowded.",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
9GANC2Ku5LJZtVKsNKKcLw,LMAxLwlA_7pbO-pk0ROwKw,d_tRshM-w6S4QxE4VVi8tQ,5.0,"Jones has the look, feel, and most importantly, taste, of an upscaled American diner. 

The menu is a good size, lots of options for people  but not so much as to make me concerned for the amount of ingredients that need to be stocked. Perfect for a weekend brunch.

The secret here is the staff. Our server was one of the best I have ever had. She was friendly and efficient, making great suggestions (pickle juice in a Bloody Mary? Awesome!), keeping our coffees refilled, and keeping us updated on the status of our drink and food orders. Everything came out perfectly and pretty quickly. 

Our food was excellent, and serving gravy on the side for chicken and waffles is a fantastic idea. The heuvos rancheros were nice and light, and our request for sriracha was gladly met. 

Overall, one of the best experiences I have had in this part of the city, and we will certainly be back, and bringing friends to join us!",Jones,700 Chestnut St,Philadelphia,PA,19106,39.9493144,-75.1525254,3.5,1141.0,0.0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'no'"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Restaurants, Southern, Diners, American (Traditional)",335.84615384615387
